namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,pod_lifetime_seconds,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,restart_count,uptime_seconds,network_bandwidth_usage,scaling_event,risk_level
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6819113147474845,0.6744474058503722,1723.4402719625157,5454.7105083742745,3.596958849787338,4960.405974107239,1.0,23546.0,301.1662775431316,0,1
1,0.508789118,0.210828753,336.5456926,81.88301281,51.55880695,6.796452956,76.55213721,149575.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.411684951,0.980773426,729.6293411,109.1099585,36.26289251,73.28730506,97.08884421,158282.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9814747232138048,3.727228284387989,2448.3524633750203,3286.67216435017,0.1588932195551917,3369.473123078459,2.0,31828.0,67.14450322461629,0,1
0,0.529854938,0.022927784,210.9546431,9.398482594,97.06505206,3.797357996,87.60325862,54697.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0673316229315528,3.191893571238195,2975.024310303188,4087.4893477876153,0.1496859837173629,874.5013596755634,5.0,7567.0,708.6340008074255,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7445251612078826,0.952972942581615,3915.2677379045017,4365.296478415975,2.1318435222545045,1281.5998068184326,2.0,23292.0,977.6058717868858,0,1
3,0.97021457,0.962806276,237.8458287,127.6127985,68.48211905,16.05749602,84.29522215,36943.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.338439063745179,2.23583032175936,1635.0554932284715,1949.74890094756,1.6960298529193223,1842.2834706903716,3.0,5482.0,610.1275766577776,0,2
2,0.413814245,0.027343488,128.7583911,49.04185347,48.9652372,43.50163723,63.69223161,129571.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8020122634749365,1.7290988869656132,145.9816719379633,3398.361049669507,2.348813953673273,3094.748023249428,5.0,72170.0,764.4127444852546,0,2
2,0.830171482,0.766335886,319.9794026,118.4670151,87.58611066,21.69177719,42.80020666,68688.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.6731746137993293,1.719687718099996,2432.0408951081004,1930.656743818946,0.5062510833737504,1922.9873473914413,9.0,47104.0,593.8602599642874,0,2
3,0.819702878,0.663868149,952.3231522,120.5153634,84.81618013,66.06489197,91.0750283,152919.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.075648494,0.72255247,711.0683227,191.8987296,58.11938543,90.55196478,14.43966954,17948.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0973406951954987,0.8721602656118937,1011.5194965415023,6611.145985835767,3.7447637496828015,8175.769538152801,8.0,10961.0,124.29853674418534,0,2
0,0.088481318,0.555139995,793.9460724,177.9733622,58.78444257,59.82870961,25.92174007,81730.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7997712854156904,2.4705034895975078,3880.6368635174313,2281.540640406532,1.5269657313300091,4108.306241843824,0.0,2628.0,622.5260102028444,0,0
1,0.413278239,0.175078245,625.0430082,44.82994925,31.21062423,2.2626066,74.08528373,75706.0,0.324198435422171,1.681262749995286,2671.006418759396,7325.907429521167,3.713450043370388,2250.8255336220363,6.0,72952.0,202.9102783909147,0,2
2,0.662860099,0.34600845,210.2266702,89.05699866,52.58337487,26.62160953,36.8875971,186305.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5334202017781898,2.7660157813743544,312.7586807904951,2746.774124665554,3.4632945103492663,4778.629150311923,4.0,82583.0,46.10244200793922,0,1
0,0.524777336,0.488119712,873.6094598,71.19432466,82.0133834,2.421724426,10.41012719,72137.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2374157997489269,3.537984548290316,2067.8948502171097,2840.939336661948,3.957336971018128,3262.1734579508293,9.0,23677.0,493.0468870136216,0,2
0,0.584463519,0.179273828,453.5105512,140.6825976,22.96949065,57.4269211,53.46688018,1184.0,1.292542893534571,3.322865161995721,2489.403402995572,3907.624578251407,1.7303441175655632,6328.505571881262,0.0,98551.0,435.0091729610709,1,2
3,0.934768719,0.883606785,390.9820495,104.0482836,25.3197225,25.20095923,53.62669249,27002.0,1.1194614638912632,3.4897708062603603,170.99971589777715,512.3786286364248,3.868397877830368,6502.935322591578,3.0,5811.0,834.6597406790578,1,1
1,0.31475467,0.898749479,663.1342544,187.7010251,59.77016157,50.08948878,90.69385836,8660.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.713943376396708,0.7941377517642987,1422.840997336268,2173.407190642437,0.8903619781919465,7460.88127091261,4.0,84841.0,991.651878519948,0,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6087251672026489,3.1760154473765168,3071.3806551682537,881.6302738706551,2.8027051860787657,8091.02513646439,3.0,35629.0,145.26544338065284,0,2
3,0.165053219,0.996737646,776.7932802,37.10246348,92.60421023,89.96468856,51.29383451,5902.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.187992897,0.581528837,155.8723298,97.05637502,94.36755806,98.02317733,30.53345947,176175.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.872616171386708,2.739669434675349,3766.64198059856,1268.6281136543528,0.2745790966845569,4745.966192975408,6.0,61779.0,844.6635496637617,0,2
0,0.180381511,0.012960005,550.8727993,28.85436755,49.46026897,97.36915721,61.29322768,82145.0,1.9251671902471867,3.2830481122844475,2158.930290570096,7526.321305807679,2.0803401899972007,4868.421179881608,1.0,35278.0,260.8895872531129,0,2
1,0.457740959,0.688903276,442.5133344,144.9983276,71.82815865,25.22840787,94.17804139,168783.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.153757719238487,1.3383231784668557,3150.806846810655,4040.398099435348,0.0241893948690221,1134.4777528745808,9.0,23218.0,137.13729627793458,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.9987111070085636,1.1682914652493903,685.9570171679328,5255.026699029318,1.6491571374881562,8080.023014811381,8.0,62671.0,793.1722452564067,0,2
2,0.324122104,0.113620905,105.6243907,91.6331748,66.8445059,33.78072518,69.61080091,199001.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.284768074,0.291245848,320.5249712,71.65334768,33.16946668,8.281603299,19.7696345,196714.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6101716277267126,0.8864535314084299,3914.33755996448,7573.934641489164,2.9413406367641475,4684.277778527636,1.0,6286.0,223.99857271798015,0,1
0,0.955650071,0.093546271,571.3883225,78.31688126,89.55758812,91.5428998,92.76460208,142054.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.89544364897154,2.2477662060579435,1372.8235045442914,3602.319250656325,3.6931011334398094,3546.1240379481505,0.0,83739.0,168.6807696435053,0,0
2,0.9617228,0.104284675,577.2262929,31.21019715,57.0576814,64.14589108,21.96238222,108955.0,1.7112362019309657,2.135669828836696,3693.4377851061577,417.893472519144,2.2137521980092427,1143.3279625891391,6.0,98337.0,809.0427830498934,0,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3752565883222936,1.636415535216806,3633.0488913329054,2491.5383222489386,1.9594927606331205,3683.0991960069,8.0,10048.0,321.7576244897785,0,2
3,0.156710231,0.746314864,293.4732692,85.21515175,66.1843176,11.64374453,40.99487247,188085.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.847501466,0.939037327,806.722958,33.45668417,52.17669738,63.85841754,83.46715526,16100.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8873990408717407,1.5436404302643063,2680.625620424473,4294.014731225743,3.342351779068944,4601.210435967893,8.0,59521.0,287.0131767967733,0,2
0,0.591802672,0.058269775,272.6917657,128.5950411,51.22258873,54.82590404,43.07862472,10864.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7782422764690116,0.7346203286423633,429.9300276220787,5447.250474328252,1.6856114289323163,6154.367318237783,2.0,9600.0,833.5728798936642,0,2
2,0.897653462,0.44246848,433.813718,35.1908118,92.44230348,54.79202579,56.81387917,190370.0,1.3324703781400185,2.562255583146734,2628.707694069796,5979.337656915425,3.3708235504557558,4214.143445790515,2.0,41673.0,771.8665632915207,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0554504127816429,2.189285926621296,3238.333130917364,4834.329834411763,1.5184155967744113,8035.478408832728,1.0,62225.0,279.0704902112004,0,1
2,0.165858372,0.516872097,264.8533083,67.11076464,42.72436224,78.06584319,41.8137724,25824.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.621093891,0.76113357,199.5585908,8.035057211,95.07709365,4.243849828,98.799047,168556.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6478129087500561,1.75522515821226,376.8857844371921,4168.659704931602,2.6483752044584032,127.56207188608003,6.0,71218.0,416.922382480121,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7095941838463938,1.6356791279970313,1278.2880325688127,1110.236743312943,2.365108516999144,3693.656681795932,6.0,20721.0,941.4759241743444,0,2
1,0.121803034,0.306894071,818.8808549,108.7762309,27.55677084,4.705105885,27.23180458,185315.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.870274052,0.803116448,464.5593809,177.5330546,70.64362622,77.37186126,2.371258014,15152.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3406540474738118,3.047112212141066,721.339497753748,2954.292967730445,0.3244078447987224,5590.318178113521,3.0,6976.0,723.558023841318,0,1
2,0.796829979,0.719393456,604.7829675,68.45926172,45.3570655,3.788698254,21.12729814,65620.0,0.2973519285183275,2.366906434734456,3377.962844469522,4033.996413133672,1.5016232759921442,1274.3448508999354,7.0,23547.0,598.5122321081544,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.849293377210088,2.978386937625676,2635.6687795474872,5050.926224756471,0.4634243412498295,6420.348965023223,3.0,22472.0,586.7145889027871,0,1
2,0.211440408,0.844135101,657.9007606,112.5384634,69.81320484,47.74053652,11.35134208,82456.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.823725915,0.931172883,262.1635986,144.6080695,80.27387599,39.90512114,9.573560876,45012.0,0.9100867520352924,3.595588015873283,1218.249900553327,3825.224869770485,3.0606555742806165,6542.242604499932,1.0,78841.0,910.0555958060104,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3858193117716937,3.847418622149004,1371.1108693865997,7256.079943494419,3.086916214700511,3280.869301250957,5.0,48231.0,123.05905996862808,0,2
3,0.828072012,0.465748412,884.3150317,53.8400552,37.85244454,21.61747673,82.81302082,123251.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1327991461059565,3.9009399921260064,687.6050074826634,1232.8194504332926,3.7680277350607705,6560.707511121544,7.0,90360.0,334.56843950469494,0,2
3,0.995503254,0.4690534,187.4733576,16.85500167,42.48001081,99.17245273,6.702852812,50294.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2362678294696337,3.07159084378034,1553.2070485913137,1134.824156177134,3.870999669964269,4063.0446522562615,3.0,45056.0,946.9506707558928,0,1
2,0.525819557,0.737234235,566.5330612,127.322543,56.45938837,53.74980799,27.72592413,157305.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
2,0.105838821,0.444965438,816.4404376,107.3944195,62.98109612,8.853542539,95.22179346,182236.0,0.8192353312501818,3.146304976320637,3055.39188713692,3694.253824151084,2.319286272919007,5262.777775439414,8.0,4992.0,504.221252422279,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5105834883838407,2.360971557830537,1299.1700752526403,3625.2276755713297,3.3464397017018275,2431.993526848048,9.0,62038.0,437.8582920498314,0,2
3,0.955899845,0.10614714,445.78968,180.0228129,38.31235679,57.11726048,87.91508033,85123.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.031641676,0.454718075,284.3250028,146.676108,67.75640975,18.78784208,77.7138993,59844.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.193797240145433,1.9887479475096643,1377.091602373794,7717.692627136026,0.6837747210321288,1559.0436441563352,4.0,76967.0,610.6692521210117,0,2
